File,Label
12301148753011250214_malware_trickster.pcap,malware_trickster
6701846280559679707_malware_emotet.pcap,malware_emotet
146899280044211011_malware_emotet.pcap,malware_emotet
14386733118513153771_malware_emotet.pcap,malware_emotet
13598144692837733706_malware_trickster.pcap,malware_trickster
3324453546967649498_malware_pua.pcap,malware_pua
6071035444731914022_malware_magichound.pcap,malware_magichound
6014793787951491977_malware_trickbot.pcap,malware_trickbot
14116757554133586114_malware_trickster.pcap,malware_trickster
10983531894132536255_malware_emotet.pcap,malware_emotet
8704564771136030609_malware_trickster.pcap,malware_trickster
11813765413088532367_malware_artemis.pcap,malware_artemis
716051238906709073_benign_benign.pcap,benign_benign
12831852894451251544_bengin_benign.pcap,bengin_benign
10823889616332986140_benign_benign.pcap,benign_benign
14760246150604666068_benign_benign.pcap,benign_benign
3808345653989375317_malware_ursnif.pcap,malware_ursnif
9411553950900951545_benign_benign.pcap,benign_benign
2815074800434411014_malware_trickbot.pcap,malware_trickbot
6874953559120302173_benign_benign.pcap,benign_benign
3861178491753697566_malware_tinba.pcap,malware_tinba
8998389624243277555_benign_benign.pcap,benign_benign
290814521804937317_malware_trickbot.pcap,malware_trickbot
9283317028727381968_malware_htbot.pcap,malware_htbot
14676231219312588512_benign_benign.pcap,benign_benign
16166491795721134311_malware_trickster.pcap,malware_trickster
8432788384038447289_malware_trickbot.pcap,malware_trickbot
15901005557510156842_bengin_benign.pcap,bengin_benign
50206848100599324_malware_artemis.pcap,malware_artemis
1583763289003372212_malware_trickster.pcap,malware_trickster
13291449883928025073_bengin_benign.pcap,bengin_benign
14179968322462215661_malware_adload.pcap,malware_adload
1237858545480572390_malware_emotet.pcap,malware_emotet
2093625336301532610_malware_trickster.pcap,malware_trickster
8713344414958371229_malware_emotet.pcap,malware_emotet
16519518490114642262_malware_magichound.pcap,malware_magichound
2254461869756470996_benign_benign.pcap,benign_benign
10233628551562126238_malware_pua.pcap,malware_pua
18315629051881953835_malware_ccleaner.pcap,malware_ccleaner
682640451894817417_benign_benign.pcap,benign_benign
16274841632611736781_benign_benign.pcap,benign_benign
10908842308170693675_benign_benign.pcap,benign_benign
4370135274474584161_bengin_benign.pcap,bengin_benign
1115619892631777460_malware_magichound.pcap,malware_magichound
18146502480500822182_malware_trickster.pcap,malware_trickster
4120206389156070460_malware_minertrojan.pcap,malware_minertrojan
6480285157870030436_benign_benign.pcap,benign_benign
7355704236778665121_benign_benign.pcap,benign_benign
8001871768141184921_malware_trickster.pcap,malware_trickster
14079674048025210792_malware_emotet.pcap,malware_emotet
12751142389147373726_benign_benign.pcap,benign_benign
4625688582336706674_malware_trickbot.pcap,malware_trickbot
9141544971840786637_benign_benign.pcap,benign_benign
12002346539736822668_malware_trickster.pcap,malware_trickster
10707719400006217700_malware_pua.pcap,malware_pua
12372531864421637018_malware_htbot.pcap,malware_htbot
14125306379455021581_malware_emotet.pcap,malware_emotet
1170614257827380105_malware_tinba.pcap,malware_tinba
8262198758240230498_malware_trickbot.pcap,malware_trickbot
17721485016169489644_benign_benign.pcap,benign_benign
11345624197977535086_benign_benign.pcap,benign_benign
634308103311719723_malware_trickster.pcap,malware_trickster
15131750918834828740_malware_htbot.pcap,malware_htbot
17591077914665190922_malware_trickbot.pcap,malware_trickbot
18170022452935752986_benign_benign7.pcap,benign_benign7
11171698163206887158_malware_trickbot.pcap,malware_trickbot
4364022657732011633_bengin_benign.pcap,bengin_benign
17613352642515925957_benign_benign.pcap,benign_benign
7231957563174804482_bengin_benign.pcap,bengin_benign
6589814929818317765_malware_trickbot.pcap,malware_trickbot
178213730122143357_malware_trickbot.pcap,malware_trickbot
14807690731163669273_malware_magichound.pcap,malware_magichound
8935374016365751117_malware_magichound.pcap,malware_magichound
12023083219056331563_malware_artemis.pcap,malware_artemis
3781368973896183255_malware_trickster.pcap,malware_trickster
12741515322894139390_benign_benign.pcap,benign_benign
13986141555149304540_malware_magichound.pcap,malware_magichound
2100225281362764769_malware_htbot.pcap,malware_htbot
9328845531323873004_malware_trickster.pcap,malware_trickster
11974277230917069888_malware_ursnif.pcap,malware_ursnif
11027573443884613972_malware_cobalt.pcap,malware_cobalt
16874808470975559439_malware_emotet.pcap,malware_emotet
7204965229555852556_malware_trickster.pcap,malware_trickster
8747690024718840099_benign_benign.pcap,benign_benign
803283404293737451_malware_magichound.pcap,malware_magichound
12794846626599237971_malware_trickster.pcap,malware_trickster
9718057980133171662_benign_benign.pcap,benign_benign
17697587182643511392_malware_trickster.pcap,malware_trickster
1364207311672635405_malware_dridex.pcap,malware_dridex
12385560639425259169_malware_magichound.pcap,malware_magichound
17527824289863332145_malware_downware.pcap,malware_downware
2730734001918187681_benign_benign.pcap,benign_benign
8410636682473628804_malware_ursnif.pcap,malware_ursnif
13431398651314710509_malware_trickbot.pcap,malware_trickbot
7340412831109133488_malware_tinba.pcap,malware_tinba
15570926150603539473_malware_trickster.pcap,malware_trickster
5844103348220583930_malware_trickster.pcap,malware_trickster
3576838102551389661_malware_magichound.pcap,malware_magichound
6827948176320266020_malware_emotet.pcap,malware_emotet
8879798165553656056_benign_benign.pcap,benign_benign
16939044399868600456_benign_benign.pcap,benign_benign
13995263873220025787_malware_tinba.pcap,malware_tinba
7316975726034110929_benign_benign.pcap,benign_benign
11133762999801368613_malware_trickbot.pcap,malware_trickbot
227267334444686002_malware_trojandownloader.pcap,malware_trojandownloader
6139681911110312547_malware_artemis.pcap,malware_artemis
12738250397196640462_malware_emotet.pcap,malware_emotet
6929647907920428570_benign_benign.pcap,benign_benign
3199641693364075150_bengin_benign.pcap,bengin_benign
7572330732621502610_bengin_benign.pcap,bengin_benign
10536708221657917679_malware_bitcoinminer.pcap,malware_bitcoinminer
17424990201051367954_malware_magichound.pcap,malware_magichound
5603994212209608147_malware_magichound.pcap,malware_magichound
7546865557719974825_benign_benign.pcap,benign_benign
8402761392401994650_benign_benign.pcap,benign_benign
14673636089950147992_malware_ursnif.pcap,malware_ursnif
15036008507531386085_malware_htbot.pcap,malware_htbot
12928937517556060254_malware_artemis.pcap,malware_artemis
5405907182436361851_malware_emotet.pcap,malware_emotet
11360391120010669334_malware_trickster.pcap,malware_trickster
2452174512369891708_malware_htbot.pcap,malware_htbot
15147818859203143984_malware_ccleaner.pcap,malware_ccleaner
943713083605194045_malware_artemis.pcap,malware_artemis
1463013419374637859_malware_htbot.pcap,malware_htbot
13425312792707567698_bengin_benign.pcap,bengin_benign
6691421139089214683_malware_emotet.pcap,malware_emotet
16535765047081576366_malware_magichound.pcap,malware_magichound
17123884749897739738_benign_benign.pcap,benign_benign
15827545511174259534_malware_trickbot.pcap,malware_trickbot
4740298006248012441_benign_benign.pcap,benign_benign
14683653089676551770_malware_htbot.pcap,malware_htbot
9344353979661518168_malware_tinba.pcap,malware_tinba
12520273748831056049_malware_trickster.pcap,malware_trickster
17221272445862164964_benign_benign.pcap,benign_benign
9213228342886282382_malware_trickster.pcap,malware_trickster
8850060746961965627_bengin_benign.pcap,bengin_benign
12852056087101452771_benign_benign.pcap,benign_benign
13004582682110783145_malware_emotet.pcap,malware_emotet
11513576009689906025_malware_trickster.pcap,malware_trickster
15793779840116950785_malware_trickster.pcap,malware_trickster
14537695660227067184_malware_downware.pcap,malware_downware
2842048022194638215_benign_benign.pcap,benign_benign
12487917046117199971_benign_benign.pcap,benign_benign
1236360573885571443_benign_benign.pcap,benign_benign
2851917101272074671_malware_trickster.pcap,malware_trickster
3785813169424563380_malware_emotet.pcap,malware_emotet
8412170396178767222_bengin_benign.pcap,bengin_benign
5775196251375298175_benign_benign.pcap,benign_benign
11549458318615296951_malware_trickster.pcap,malware_trickster
8912540528462960790_malware_tinba.pcap,malware_tinba
15707166564059148198_malware_trickbot.pcap,malware_trickbot
10120562525574078785_malware_dridex.pcap,malware_dridex
12629678781977046511_malware_emotet.pcap,malware_emotet
5781367284411891482_malware_tinba.pcap,malware_tinba
13955226596592474017_malware_ursnif.pcap,malware_ursnif
1757508303514510925_bengin_benign.pcap,bengin_benign
8057029392085677294_malware_trickbot.pcap,malware_trickbot
4841480092786282862_malware_trickster.pcap,malware_trickster
17196144947283525028_malware_trickbot.pcap,malware_trickbot
11916204450847314643_malware_trickbot.pcap,malware_trickbot
15420483603224167353_malware_emotet.pcap,malware_emotet
40752540197761952_bengin_benign.pcap,bengin_benign
6105626018672807399_malware_trickster.pcap,malware_trickster
15156523180485782619_malware_emotet.pcap,malware_emotet
18346166170319845689_benign_benign.pcap,benign_benign
12352246895252935200_malware_htbot.pcap,malware_htbot
9392819642191774452_malware_trickbot.pcap,malware_trickbot
15096425681259757962_malware_emotet.pcap,malware_emotet
13589701103166556255_malware_emotet.pcap,malware_emotet
17834371152536840266_malware_emotet.pcap,malware_emotet
6410068230202281275_benign_benign.pcap,benign_benign
11247521073232533655_malware_magichound.pcap,malware_magichound
16598673230039594644_benign_benign.pcap,benign_benign
8477132335276025185_malware_trickster.pcap,malware_trickster
17684191221210099698_malware_trickster.pcap,malware_trickster
5230113906750395939_malware_tinba.pcap,malware_tinba
5592091723056462539_benign_benign.pcap,benign_benign
15024652937317805595_malware_adload.pcap,malware_adload
7975809800414424909_bengin_benign.pcap,bengin_benign
2236933570835634914_benign_benign.pcap,benign_benign
337040757452983782_malware_trickster.pcap,malware_trickster
3724571966153015431_malware_trickster.pcap,malware_trickster
4031633660512307438_malware_trickster.pcap,malware_trickster
14336834135729839017_malware_trickbot.pcap,malware_trickbot
11174718876003784416_malware_dridex.pcap,malware_dridex
16247329432545587227_malware_trickbot.pcap,malware_trickbot
8321840721617415831_malware_trickbot.pcap,malware_trickbot
4916242293965283284_bengin_benign.pcap,bengin_benign
15627418969113001563_benign_benign.pcap,benign_benign
249823949970098815_malware_trojandownloader.pcap,malware_trojandownloader
15708918614423757345_malware_trickbot.pcap,malware_trickbot
7544331862771509444_malware_emotet.pcap,malware_emotet
16366870015791433324_benign_benign.pcap,benign_benign
4681933866704122615_malware_tinba.pcap,malware_tinba
6556065339587480075_malware_emotet.pcap,malware_emotet
9103962982842483221_malware_minertrojan.pcap,malware_minertrojan
4072800533117481748_malware_trickster.pcap,malware_trickster
13428209783523405997_malware_trickbot.pcap,malware_trickbot
1544330072514076578_bengin_benign.pcap,bengin_benign
1690579798223281189_malware_trickbot.pcap,malware_trickbot
11903313045323219382_malware_htbot.pcap,malware_htbot
16818910305327642965_malware_artemis.pcap,malware_artemis
5372050577663193497_benign_benign.pcap,benign_benign
2272919826382335851_malware_trickbot.pcap,malware_trickbot
16435057536099274405_malware_magichound.pcap,malware_magichound
8394608698801321975_benign_benign.pcap,benign_benign
18037337775217006014_malware_magichound.pcap,malware_magichound
9765087165746328074_benign_benign.pcap,benign_benign
1224286695129959356_malware_trickbot.pcap,malware_trickbot
2445163723169413156_malware_trickbot.pcap,malware_trickbot
2089842863075112251_malware_tinba.pcap,malware_tinba
9976400415318829546_malware_emotet.pcap,malware_emotet
5727096065455728335_malware_trickster.pcap,malware_trickster
1796949491546114991_bengin_benign.pcap,bengin_benign
2076739883677645252_malware_htbot.pcap,malware_htbot
11728923592106068316_malware_ursnif.pcap,malware_ursnif
5818566538779308050_malware_magichound.pcap,malware_magichound
1235159244987370284_bengin_benign.pcap,bengin_benign
695868032406680776_malware_trickbot.pcap,malware_trickbot
3436984293174134455_malware_ursnif.pcap,malware_ursnif
15479096332214185960_malware_tinba.pcap,malware_tinba
17156710790523218149_malware_htbot.pcap,malware_htbot
9747807224285608129_malware_ccleaner.pcap,malware_ccleaner
8101613267485837098_malware_trickster.pcap,malware_trickster
13069794920645752170_malware_htbot.pcap,malware_htbot
703097832166139163_malware_htbot.pcap,malware_htbot
14016094770993434188_benign_benign.pcap,benign_benign
993729803853299248_bengin_benign.pcap,bengin_benign
14800021917967148047_malware_emotet.pcap,malware_emotet
2148835107844673255_malware_emotet.pcap,malware_emotet
281365642478144551_benign_benign.pcap,benign_benign
3141321773519989125_malware_htbot.pcap,malware_htbot
2862235792305153296_malware_emotet.pcap,malware_emotet
9575818875410413386_malware_htbot.pcap,malware_htbot
17536002691303230460_malware_trickster.pcap,malware_trickster
8462420954292687809_malware_trickbot.pcap,malware_trickbot
15938352904821750067_benign_benign.pcap,benign_benign
4136826648824842275_benign_benign.pcap,benign_benign
7746791445413415771_malware_trickster.pcap,malware_trickster
5653476535714399283_malware_trickster.pcap,malware_trickster
219796897973361625_benign_benign.pcap,benign_benign
1923030978711195451_malware_htbot.pcap,malware_htbot
12848750504613897222_malware_trickbot.pcap,malware_trickbot
13462490872299426179_malware_trickster.pcap,malware_trickster
15731306441095347641_benign_benign.pcap,benign_benign
2271164635229125544_malware_trickbot.pcap,malware_trickbot
9087527092641650537_malware_trickster.pcap,malware_trickster
6101134316874828692_bengin_benign.pcap,bengin_benign
12938610720249945285_malware_ursnif.pcap,malware_ursnif
12965949323162992597_malware_pua.pcap,malware_pua
9457498438579598578_benign_benign.pcap,benign_benign
3788389374874068841_malware_artemis.pcap,malware_artemis
4154426656063712009_malware_tinba.pcap,malware_tinba
14874572844295798819_benign_benign.pcap,benign_benign
12874709932029665045_malware_magichound.pcap,malware_magichound
3920342500660029562_malware_trickbot.pcap,malware_trickbot
16105986799734717717_malware_magichound.pcap,malware_magichound
8492431187376978427_malware_trickster.pcap,malware_trickster
210001176017733947_malware_tinba.pcap,malware_tinba
3413334126971761256_malware_magichound.pcap,malware_magichound
16842411719715930199_malware_emotet.pcap,malware_emotet
4601527386664036507_benign_benign.pcap,benign_benign
13164474142619443234_malware_artemis.pcap,malware_artemis
9053280643698660689_bengin_benign.pcap,bengin_benign
16747993635006144498_bengin_benign.pcap,bengin_benign
12311104223625466442_benign_benign.pcap,benign_benign
17713636396264027574_malware_magichound.pcap,malware_magichound
18153793529153741017_malware_ccleaner.pcap,malware_ccleaner
12134260064872991212_bengin_benign.pcap,bengin_benign
12849022144449390778_benign_benign.pcap,benign_benign
12401741558949591067_malware_ursnif.pcap,malware_ursnif
10770211354100779563_malware_trickbot.pcap,malware_trickbot
306853719555762416_malware_emotet.pcap,malware_emotet
8329241673650860350_malware_trickster.pcap,malware_trickster
13086518843893774642_malware_dridex.pcap,malware_dridex
2363974321446769285_benign_benign.pcap,benign_benign
4456208690894464237_malware_pua.pcap,malware_pua
182470989257415184_malware_magichound.pcap,malware_magichound
1884664699004115568_bengin_benign.pcap,bengin_benign
18040852195221777438_benign_benign.pcap,benign_benign
5645639257345878085_malware_tinba.pcap,malware_tinba
151816056501407671_malware_trickster.pcap,malware_trickster
5831948404227674488_benign_benign.pcap,benign_benign
1682824328576205093_benign_benign7.pcap,benign_benign7
13559045038599960198_malware_trickster.pcap,malware_trickster
17145284702518615809_malware_emotet.pcap,malware_emotet
1054101591112720153_malware_artemis.pcap,malware_artemis
17707296824391378666_malware_trojandownloader.pcap,malware_trojandownloader
9485191678910567590_malware_emotet.pcap,malware_emotet
2382383532271746678_bengin_benign.pcap,bengin_benign
9038774597636211396_malware_cobalt.pcap,malware_cobalt
3697653323349056925_bengin_benign.pcap,bengin_benign
16982446880685852167_malware_emotet.pcap,malware_emotet
8354585218599572081_malware_adload.pcap,malware_adload
16207453101483574654_malware_ccleaner.pcap,malware_ccleaner
6701851305941061193_benign_benign.pcap,benign_benign
2129064842683600305_malware_emotet.pcap,malware_emotet
8353195552428136771_malware_pua.pcap,malware_pua
17329876910756176593_malware_magichound.pcap,malware_magichound
2003502134082588000_malware_trickster.pcap,malware_trickster
10000525306241292799_malware_magichound.pcap,malware_magichound
9211856526482328605_malware_ccleaner.pcap,malware_ccleaner
7940586006147763242_malware_magichound.pcap,malware_magichound
13203647353231293980_malware_trickbot.pcap,malware_trickbot
1494959690548074931_benign_benign.pcap,benign_benign
14780596963101445865_malware_emotet.pcap,malware_emotet
12026035844354454372_malware_emotet.pcap,malware_emotet
16473575149429851243_malware_emotet.pcap,malware_emotet
6692303755419172383_benign_benign.pcap,benign_benign
9951481911192411726_malware_htbot.pcap,malware_htbot
9721743928991409767_benign_benign.pcap,benign_benign
6230298036173382132_malware_trickbot.pcap,malware_trickbot
7342985741926777581_malware_magichound.pcap,malware_magichound
15461569079927852938_benign_benign.pcap,benign_benign
2433990025993667993_malware_artemis.pcap,malware_artemis
7445028638003869628_malware_emotet.pcap,malware_emotet
10927172946053949981_malware_magichound.pcap,malware_magichound
13337543884364713315_benign_benign.pcap,benign_benign
2489280106557304390_malware_trickbot.pcap,malware_trickbot
2177266202910488665_benign_benign.pcap,benign_benign
2744220583770788382_benign_benign.pcap,benign_benign
10860977043176332831_benign_benign.pcap,benign_benign
13465495196658555040_malware_trickster.pcap,malware_trickster
8377593643360708115_benign_benign.pcap,benign_benign
7185276695043744964_benign_benign.pcap,benign_benign
3092089428269846618_malware_trickster.pcap,malware_trickster
2758628819365675033_malware_trickbot.pcap,malware_trickbot
11897171013393666371_malware_emotet.pcap,malware_emotet
2378127715514268426_benign_benign.pcap,benign_benign
13711781476532696200_malware_trickster.pcap,malware_trickster
14947048311038914318_malware_htbot.pcap,malware_htbot
3372524804712342980_bengin_benign.pcap,bengin_benign
4913481223412152094_malware_ursnif.pcap,malware_ursnif
17351789508446506351_benign_benign.pcap,benign_benign
14646837046966336031_malware_magichound.pcap,malware_magichound
72070913773418665_malware_magichound.pcap,malware_magichound
12818637640849121106_malware_emotet.pcap,malware_emotet
937994836934604734_bengin_benign.pcap,bengin_benign
12998642924680974667_malware_emotet.pcap,malware_emotet
6870804731411736081_benign_benign.pcap,benign_benign
8873440500096832679_bengin_benign.pcap,bengin_benign
11139707477718215863_malware_htbot.pcap,malware_htbot
3262420782242322075_malware_adload.pcap,malware_adload
16397108898214678344_malware_emotet.pcap,malware_emotet
2530114430021256279_malware_dridex.pcap,malware_dridex
9877286876783581707_bengin_benign.pcap,bengin_benign
1259489272236747808_bengin_benign.pcap,bengin_benign
10730113386657748531_benign_benign.pcap,benign_benign
2667758746188605264_malware_tinba.pcap,malware_tinba
7514417657661385857_malware_downware.pcap,malware_downware
17439436772476827881_malware_trickster.pcap,malware_trickster
15969627900086581486_benign_benign.pcap,benign_benign
6897286546259980919_malware_magichound.pcap,malware_magichound
4344882702104583781_malware_adload.pcap,malware_adload
14669217774370020414_malware_trickster.pcap,malware_trickster
8512760216888835621_malware_trickster.pcap,malware_trickster
14727074258965544699_malware_trickbot.pcap,malware_trickbot
4387511634635119669_malware_adload.pcap,malware_adload
9135310731321396833_bengin_benign.pcap,bengin_benign
10511803290396781797_malware_magichound.pcap,malware_magichound
14570767249433275929_malware_trickster.pcap,malware_trickster
14823386278298755762_malware_emotet.pcap,malware_emotet
6451676495039878339_bengin_benign.pcap,bengin_benign
10396354918889770997_malware_magichound.pcap,malware_magichound
6661868579736518573_bengin_benign.pcap,bengin_benign
16419956900740245704_malware_trickbot.pcap,malware_trickbot
5073244579776324989_malware_magichound.pcap,malware_magichound
13817981050251985488_malware_emotet.pcap,malware_emotet
12241420231480864704_malware_trickbot.pcap,malware_trickbot
1329174943503374055_malware_trickster.pcap,malware_trickster
17634871141991959860_malware_artemis.pcap,malware_artemis
239241853832061894_malware_emotet.pcap,malware_emotet
12976341384072568526_malware_adload.pcap,malware_adload
1519610254129660398_malware_emotet.pcap,malware_emotet
1858727609809283575_malware_emotet.pcap,malware_emotet
14849838385330461148_malware_trickbot.pcap,malware_trickbot
7794918843660374130_benign_benign.pcap,benign_benign
2001748598405591615_malware_emotet.pcap,malware_emotet
14591367095697367792_bengin_benign.pcap,bengin_benign
2691653337340339172_malware_artemis.pcap,malware_artemis
13750470852242301595_malware_emotet.pcap,malware_emotet
15325867292916791532_malware_emotet.pcap,malware_emotet
10008039509640087564_malware_emotet.pcap,malware_emotet
1924498021650616600_malware_emotet.pcap,malware_emotet
9711342947573483299_malware_ramnit.pcap,malware_ramnit
15715814418956914546_malware_tinba.pcap,malware_tinba
9044480767360172123_malware_downware.pcap,malware_downware
3098499331502254068_benign_benign.pcap,benign_benign
14139340228239249971_malware_emotet.pcap,malware_emotet
5209046810392643375_benign_benign.pcap,benign_benign
8656876447114039883_bengin_benign.pcap,bengin_benign
2344488260914129239_malware_htbot.pcap,malware_htbot
14264646288017004699_malware_htbot.pcap,malware_htbot
12648504341372202861_malware_emotet.pcap,malware_emotet
3485000255334190005_malware_artemis.pcap,malware_artemis
12031764276810590018_malware_emotet.pcap,malware_emotet
8355591204594615840_malware_trickbot.pcap,malware_trickbot
1623123409038088065_malware_minertrojan.pcap,malware_minertrojan
11929412682475720349_bengin_benign.pcap,bengin_benign
2131909273093002343_malware_htbot.pcap,malware_htbot
17457276492315984511_malware_htbot.pcap,malware_htbot
13827683206137010552_malware_ramnit.pcap,malware_ramnit
5280456073465791400_malware_adload.pcap,malware_adload
565495298318654035_benign_benign.pcap,benign_benign
3587612983991712042_benign_benign.pcap,benign_benign
10366141639953552135_malware_tinba.pcap,malware_tinba
17659916344436385880_malware_dridex.pcap,malware_dridex
13627950718104037839_malware_trickster.pcap,malware_trickster
1882997932256280712_malware_trickster.pcap,malware_trickster
4142474690810163137_malware_htbot.pcap,malware_htbot
3571785629411008903_malware_trickbot.pcap,malware_trickbot
1232791889514822815_malware_trickster.pcap,malware_trickster
1594455927075542841_malware_emotet.pcap,malware_emotet
4437699732648471298_malware_trickster.pcap,malware_trickster
9622422455335848275_malware_adload.pcap,malware_adload
1127180207960564430_malware_trickster.pcap,malware_trickster
12510586840343921974_malware_htbot.pcap,malware_htbot
15941370376522509586_malware_htbot.pcap,malware_htbot
7115439658792023584_malware_htbot.pcap,malware_htbot
13167976163331267239_malware_artemis.pcap,malware_artemis
2859164499998518242_malware_emotet.pcap,malware_emotet
15034461814787949505_malware_tinba.pcap,malware_tinba
18209907658524641390_benign_benign.pcap,benign_benign
234683069856216751_malware_trickster.pcap,malware_trickster
8450476190864120126_malware_trickster.pcap,malware_trickster
597591283115687680_malware_ursnif.pcap,malware_ursnif
1652142513440867653_malware_trickbot.pcap,malware_trickbot
3318324278274665956_benign_benign.pcap,benign_benign
13818193342145752265_malware_ursnif.pcap,malware_ursnif
2033976070033220507_bengin_benign.pcap,bengin_benign
4966489603373228200_benign_benign.pcap,benign_benign
7139839541790783242_malware_magichound.pcap,malware_magichound
8025757603458473914_malware_trickbot.pcap,malware_trickbot
286017797308154529_benign_benign.pcap,benign_benign
1333795365014806640_benign_benign.pcap,benign_benign
5378916065753462517_malware_emotet.pcap,malware_emotet
18027573000257065001_benign_benign.pcap,benign_benign
7972766273047272856_bengin_benign.pcap,bengin_benign
319144582447858681_malware_trickbot.pcap,malware_trickbot
4767060594528999243_bengin_benign.pcap,bengin_benign
137704042614172222_malware_magichound.pcap,malware_magichound
17114309088787243361_malware_ccleaner.pcap,malware_ccleaner
444396478415678976_malware_emotet.pcap,malware_emotet
18004280476936426486_benign_benign.pcap,benign_benign
6121162080961779518_malware_trickbot.pcap,malware_trickbot
5068130114534423238_malware_adload.pcap,malware_adload
12351609295256774288_malware_trickster.pcap,malware_trickster
18124663542024117519_malware_trickbot.pcap,malware_trickbot
7640226653146705093_malware_trickster.pcap,malware_trickster
8010472078142432600_benign_benign.pcap,benign_benign
11372882804597375963_benign_benign.pcap,benign_benign
14399545965419755107_benign_benign.pcap,benign_benign
15375526224875133930_malware_magichound.pcap,malware_magichound
5360391755129766117_malware_pua.pcap,malware_pua
9398270245121041303_malware_trickster.pcap,malware_trickster
11011082759120916823_malware_dridex.pcap,malware_dridex
11655398520375567181_malware_htbot.pcap,malware_htbot
5760313448332397165_benign_benign.pcap,benign_benign
6693835106921441999_malware_magichound.pcap,malware_magichound
14930818732599295184_bengin_benign.pcap,bengin_benign
2977320732454703783_malware_htbot.pcap,malware_htbot
6843395225275006824_benign_benign.pcap,benign_benign
6600032625043478225_benign_benign.pcap,benign_benign
18068117276162813888_malware_magichound.pcap,malware_magichound
11303325884956942830_malware_trickbot.pcap,malware_trickbot
15372126220392785092_benign_benign7.pcap,benign_benign7
12784596209066577578_benign_benign.pcap,benign_benign
5950138403636514374_malware_trickbot.pcap,malware_trickbot
12195280254331194892_benign_benign.pcap,benign_benign
204372440940663442_malware_trickbot.pcap,malware_trickbot
7390793920627525600_malware_trickster.pcap,malware_trickster
5878010769473944984_malware_ursnif.pcap,malware_ursnif
144539506537629304_malware_adload.pcap,malware_adload
11436385791128490981_malware_emotet.pcap,malware_emotet
11579009479681350471_malware_trickster.pcap,malware_trickster
2590400730455916981_malware_trickster.pcap,malware_trickster
11010301126921264077_malware_artemis.pcap,malware_artemis
14925540707562016628_malware_tinba.pcap,malware_tinba
1813064338572954850_bengin_benign.pcap,bengin_benign
12250251927257224909_malware_pua.pcap,malware_pua
16389090443649550442_malware_trickster.pcap,malware_trickster
7459351173179886386_malware_emotet.pcap,malware_emotet
4189558237365800026_malware_tinba.pcap,malware_tinba
14001378328873070169_malware_magichound.pcap,malware_magichound
5944693807743692283_malware_emotet.pcap,malware_emotet
11782479737677066591_malware_emotet.pcap,malware_emotet
9148991505756600359_benign_benign.pcap,benign_benign
2260311398324796721_benign_benign.pcap,benign_benign
9902942192530715236_malware_trickster.pcap,malware_trickster
12169495180531719991_malware_trickster.pcap,malware_trickster
10749170183521762799_bengin_benign.pcap,bengin_benign
16097091464759758231_malware_tinba.pcap,malware_tinba
2317219666634500552_malware_htbot.pcap,malware_htbot
3474157534108474851_malware_dridex.pcap,malware_dridex
9054218963948782987_benign_benign.pcap,benign_benign
6162880692106261146_malware_tinba.pcap,malware_tinba
13639996948291170928_malware_trickster.pcap,malware_trickster
16212135730683350782_malware_tinba.pcap,malware_tinba
4956360278072916638_malware_trickster.pcap,malware_trickster
3673439175450572225_bengin_benign.pcap,bengin_benign
8230504018241309499_malware_magichound.pcap,malware_magichound
17915862063968377245_benign_benign.pcap,benign_benign
2981803021123229915_malware_trickbot.pcap,malware_trickbot
13643382344789877043_benign_benign.pcap,benign_benign
13760791736531865100_bengin_benign.pcap,bengin_benign
2780902545122730807_malware_emotet.pcap,malware_emotet
9566865310699705255_malware_emotet.pcap,malware_emotet
15391376797041102978_malware_magichound.pcap,malware_magichound
15468691756739462368_benign_benign.pcap,benign_benign
656863597621008032_malware_trickster.pcap,malware_trickster
12971336676708542424_malware_trickster.pcap,malware_trickster
1610037575392269936_malware_artemis.pcap,malware_artemis
1549366563185216832_malware_tinba.pcap,malware_tinba
3522467444883460835_benign_benign.pcap,benign_benign
6071671914696259326_malware_trickbot.pcap,malware_trickbot
6945134310603137641_benign_benign.pcap,benign_benign
858167554304300058_malware_adload.pcap,malware_adload
16750079651106282240_malware_trickster.pcap,malware_trickster
10280481567263443181_malware_artemis.pcap,malware_artemis
12237661954876479040_benign_benign.pcap,benign_benign
5513844792709684894_malware_trickster.pcap,malware_trickster
907560218090346708_malware_tinba.pcap,malware_tinba
6049704492104588882_benign_benign.pcap,benign_benign
282881972672889118_malware_adload.pcap,malware_adload
11107611790654127993_benign_benign.pcap,benign_benign
12058829015022151171_malware_emotet.pcap,malware_emotet
3545818199197422392_malware_magichound.pcap,malware_magichound
12317143279575984207_bengin_benign.pcap,bengin_benign
2027913044219439349_malware_dridex.pcap,malware_dridex
18253542833882387787_malware_htbot.pcap,malware_htbot
7013617107068762868_benign_benign7.pcap,benign_benign7
9810540190055631144_malware_ursnif.pcap,malware_ursnif
9032068771935219936_benign_benign.pcap,benign_benign
6122992095881742613_malware_ccleaner.pcap,malware_ccleaner
11020212678771307415_malware_trickbot.pcap,malware_trickbot
3682349609175220781_malware_trickster.pcap,malware_trickster
1892452248171836877_benign_benign7.pcap,benign_benign7
27261929875668206_malware_trickbot.pcap,malware_trickbot
17458769413465681976_benign_benign.pcap,benign_benign
8010871800500449179_malware_emotet.pcap,malware_emotet
7185151748759820231_malware_minertrojan.pcap,malware_minertrojan
