File,Label
10776727068695929464_bengin_benign.pcap,bengin_benign
4255360875104283769_malware_tinba.pcap,malware_tinba
11605203702940197762_malware_adload.pcap,malware_adload
1236580245459482426_malware_tinba.pcap,malware_tinba
16648170470467933663_malware_trickster.pcap,malware_trickster
1031093186812999892_malware_downware.pcap,malware_downware
17425025371880434544_malware_trickster.pcap,malware_trickster
5419112570841232290_malware_trickster.pcap,malware_trickster
14074096955757015407_benign_benign.pcap,benign_benign
8049759333528558875_benign_benign.pcap,benign_benign
3834730144557763515_malware_emotet.pcap,malware_emotet
12312279559535165686_malware_trickster.pcap,malware_trickster
475269108222300575_malware_trickbot.pcap,malware_trickbot
4502102693901186404_bengin_benign.pcap,bengin_benign
14348827379585244905_malware_downware.pcap,malware_downware
12548113201996635908_malware_htbot.pcap,malware_htbot
7445420867440772603_malware_trickbot.pcap,malware_trickbot
15489804329759641299_malware_tinba.pcap,malware_tinba
16664586921525472407_malware_emotet.pcap,malware_emotet
12694875986529836522_malware_trickster.pcap,malware_trickster
11541801878370678797_malware_minertrojan.pcap,malware_minertrojan
4516157381951588398_malware_tinba.pcap,malware_tinba
2407171163676940932_malware_trickbot.pcap,malware_trickbot
15328036661016562752_malware_trojandownloader.pcap,malware_trojandownloader
1996892112903339288_bengin_benign.pcap,bengin_benign
8803418877976257196_malware_ccleaner.pcap,malware_ccleaner
13132862698563825789_malware_emotet.pcap,malware_emotet
13213630928260792551_malware_trickbot.pcap,malware_trickbot
11017647835948087460_benign_benign.pcap,benign_benign
4968500657194983779_malware_artemis.pcap,malware_artemis
5459914763860465921_malware_trickster.pcap,malware_trickster
17060110161176039066_malware_magichound.pcap,malware_magichound
1129987268413472621_benign_benign.pcap,benign_benign
17809345847144167042_malware_trickster.pcap,malware_trickster
11925359546148491307_malware_tinba.pcap,malware_tinba
16093422403180882201_malware_ccleaner.pcap,malware_ccleaner
2643591002031555327_malware_pua.pcap,malware_pua
7707798410326335682_malware_htbot.pcap,malware_htbot
3959392005983622995_malware_magichound.pcap,malware_magichound
357246001226750547_malware_trojandownloader.pcap,malware_trojandownloader
2631990577382385911_malware_emotet.pcap,malware_emotet
14319171758568362960_malware_trickster.pcap,malware_trickster
5127602352505734476_malware_emotet.pcap,malware_emotet
12631220257525222786_malware_emotet.pcap,malware_emotet
7141774139586521394_benign_benign.pcap,benign_benign
15486916647770862374_malware_htbot.pcap,malware_htbot
15147982542570022247_malware_trickbot.pcap,malware_trickbot
15813222696799926267_malware_dridex.pcap,malware_dridex
5594181901905048923_malware_trickbot.pcap,malware_trickbot
15883152766836042621_benign_benign.pcap,benign_benign
13216458878502598060_benign_benign.pcap,benign_benign
5137584737039587888_malware_htbot.pcap,malware_htbot
3796698908870618456_malware_trickbot.pcap,malware_trickbot
17428024219613188384_malware_emotet.pcap,malware_emotet
4971909578256875313_malware_trickbot.pcap,malware_trickbot
9421442882774884684_benign_benign.pcap,benign_benign
4814170567921060483_malware_htbot.pcap,malware_htbot
2271323403879199752_malware_tinba.pcap,malware_tinba
16938432010158846524_malware_magichound.pcap,malware_magichound
17334818160890116478_malware_adload.pcap,malware_adload
17022058796770773947_malware_htbot.pcap,malware_htbot
15022584226414297419_benign_benign.pcap,benign_benign
1907090056074283772_malware_minertrojan.pcap,malware_minertrojan
5630184876445485835_malware_htbot.pcap,malware_htbot
14373242715713310575_malware_trickster.pcap,malware_trickster
18105760785564178115_malware_trickster.pcap,malware_trickster
12504196074049877646_benign_benign.pcap,benign_benign
10685028534576587682_malware_trickbot.pcap,malware_trickbot
12018213922808847909_malware_magichound.pcap,malware_magichound
11863388511783054693_malware_trickster.pcap,malware_trickster
15002350772052781024_malware_magichound.pcap,malware_magichound
15426316923217479794_malware_emotet.pcap,malware_emotet
1217900730495422678_malware_magichound.pcap,malware_magichound
12887449004701703484_malware_ccleaner.pcap,malware_ccleaner
6909627331260334834_malware_emotet.pcap,malware_emotet
17158618890170248848_malware_magichound.pcap,malware_magichound
16454824244762445933_malware_trickbot.pcap,malware_trickbot
6591963279519700355_malware_dridex.pcap,malware_dridex
15644703594157279645_malware_dridex.pcap,malware_dridex
17388956262152271871_bengin_benign.pcap,bengin_benign
7436267692866665906_malware_emotet.pcap,malware_emotet
6152846270105830559_malware_trickbot.pcap,malware_trickbot
326783023868936679_benign_benign7.pcap,benign_benign7
17879038470841348182_malware_ursnif.pcap,malware_ursnif
10019369223756788033_benign_benign.pcap,benign_benign
5739753930206064057_malware_magichound.pcap,malware_magichound
17123286437065622261_malware_trojandownloader.pcap,malware_trojandownloader
17963728459998352174_malware_magichound.pcap,malware_magichound
17845984860563187367_malware_trickster.pcap,malware_trickster
5185611146468565646_malware_adload.pcap,malware_adload
12307574971848999195_malware_trickbot.pcap,malware_trickbot
11658354892909429127_malware_magichound.pcap,malware_magichound
11445205492006955368_bengin_benign.pcap,bengin_benign
4609062192084213928_malware_magichound.pcap,malware_magichound
4062201782644106308_malware_htbot.pcap,malware_htbot
3920931894851659416_malware_ursnif.pcap,malware_ursnif
9933998825991699370_benign_benign.pcap,benign_benign
7838861455256121528_malware_adload.pcap,malware_adload
516252163518527139_malware_emotet.pcap,malware_emotet
17418977758450234265_benign_benign.pcap,benign_benign
2706260184021118568_malware_trickbot.pcap,malware_trickbot
958335124166344186_benign_benign.pcap,benign_benign
9175689139653676700_bengin_benign.pcap,bengin_benign
15054411898659474228_benign_benign.pcap,benign_benign
13345844696539348605_malware_adload.pcap,malware_adload
12728305117068003447_malware_htbot.pcap,malware_htbot
7378291040192323220_malware_emotet.pcap,malware_emotet
5139875263977028227_bengin_benign.pcap,bengin_benign
13509916383491368004_bengin_benign.pcap,bengin_benign
14709524910331945438_malware_trickster.pcap,malware_trickster
17613352642515925957_benign_benign.pcap,benign_benign
4615030781134862763_malware_trickbot.pcap,malware_trickbot
3516475164247412249_malware_tinba.pcap,malware_tinba
10133966822053122127_malware_minertrojan.pcap,malware_minertrojan
7390588776423542336_malware_htbot.pcap,malware_htbot
992711380965858630_benign_benign.pcap,benign_benign
14501787287284815770_benign_benign.pcap,benign_benign
9425404399736459266_malware_trickster.pcap,malware_trickster
3828237071969221850_benign_benign.pcap,benign_benign
5835889116464412911_malware_trickster.pcap,malware_trickster
14856435784426044207_malware_trickster.pcap,malware_trickster
16910954511862477590_bengin_benign.pcap,bengin_benign
8938619387770238941_malware_trickster.pcap,malware_trickster
12230884996180073533_benign_benign.pcap,benign_benign
9185903715922360018_malware_bitcoinminer.pcap,malware_bitcoinminer
6050842421822723006_malware_magichound.pcap,malware_magichound
11913942062558638314_malware_magichound.pcap,malware_magichound
5381245477696561310_malware_tinba.pcap,malware_tinba
12933904051553359661_benign_benign.pcap,benign_benign
7065317433988710461_malware_trickster.pcap,malware_trickster
11873187832345142504_malware_magichound.pcap,malware_magichound
14701579908461726078_malware_adload.pcap,malware_adload
17087396977134722607_malware_trickbot.pcap,malware_trickbot
18144131518444156119_malware_emotet.pcap,malware_emotet
3555230349963343037_malware_emotet.pcap,malware_emotet
523256376220390239_malware_trojandownloader.pcap,malware_trojandownloader
16334996277562147419_malware_trickster.pcap,malware_trickster
18030026661081637406_malware_magichound.pcap,malware_magichound
4686022483552748785_malware_minertrojan.pcap,malware_minertrojan
10905610827651686929_malware_trickbot.pcap,malware_trickbot
16761663727361513168_malware_ccleaner.pcap,malware_ccleaner
8559330980924197013_benign_benign.pcap,benign_benign
16709379660846202765_benign_benign.pcap,benign_benign
14233808683236651179_benign_benign.pcap,benign_benign
4020647990926707328_malware_ccleaner.pcap,malware_ccleaner
3609920040625295703_malware_magichound.pcap,malware_magichound
18180288409085672809_malware_trickster.pcap,malware_trickster
1970737105569995745_malware_htbot.pcap,malware_htbot
18074667414402700577_malware_htbot.pcap,malware_htbot
18082675206230060281_benign_benign7.pcap,benign_benign7
16789647172516306159_bengin_benign.pcap,bengin_benign
8177852839154191544_malware_magichound.pcap,malware_magichound
3615307900082189584_malware_emotet.pcap,malware_emotet
9493717757498967316_benign_benign.pcap,benign_benign
15926166922166436538_benign_benign.pcap,benign_benign
12003993870706699346_malware_ccleaner.pcap,malware_ccleaner
14296325779812623312_malware_trickster.pcap,malware_trickster
10546959518346540056_malware_trickster.pcap,malware_trickster
6928205294090397220_malware_magichound.pcap,malware_magichound
16083089549962879092_benign_benign.pcap,benign_benign
926582476477771037_malware_trickbot.pcap,malware_trickbot
6928871087487921174_malware_trickbot.pcap,malware_trickbot
10132402566412358463_malware_trickster.pcap,malware_trickster
11472702481635194764_malware_ursnif.pcap,malware_ursnif
8838836722778461692_malware_emotet.pcap,malware_emotet
3027325767544990174_benign_benign.pcap,benign_benign
614753375471341392_malware_htbot.pcap,malware_htbot
6822472971019597010_malware_htbot.pcap,malware_htbot
9150663860431207190_malware_magichound.pcap,malware_magichound
2194845468263660538_malware_trickster.pcap,malware_trickster
6689461213942079054_malware_pua.pcap,malware_pua
14118019625610821905_bengin_benign.pcap,bengin_benign
16425465593508629576_malware_trickster.pcap,malware_trickster
15644902788610693007_malware_magichound.pcap,malware_magichound
2001748598405591615_malware_emotet.pcap,malware_emotet
18313762149221089495_bengin_benign.pcap,bengin_benign
15500041398175447290_malware_htbot.pcap,malware_htbot
4935733259794104304_benign_benign.pcap,benign_benign
3476295958216509461_malware_tinba.pcap,malware_tinba
17725888681079861915_benign_benign.pcap,benign_benign
1173359784452709646_malware_htbot.pcap,malware_htbot
5381016241425957864_benign_benign.pcap,benign_benign
9625112991657152346_malware_tinba.pcap,malware_tinba
1754031108142693769_malware_emotet.pcap,malware_emotet
4019408287944381233_malware_tinba.pcap,malware_tinba
15382640685596283630_malware_trickbot.pcap,malware_trickbot
15429738346868056100_malware_adload.pcap,malware_adload
17656578047551482773_malware_trickster.pcap,malware_trickster
12974605252581212578_malware_trojandownloader.pcap,malware_trojandownloader
8721722848228247604_malware_tinba.pcap,malware_tinba
1338815306252815883_malware_trickster.pcap,malware_trickster
3536450663446463207_malware_magichound.pcap,malware_magichound
12573063727353506837_malware_trickbot.pcap,malware_trickbot
1118063232012387741_malware_trickster.pcap,malware_trickster
315034825578350436_malware_emotet.pcap,malware_emotet
11975015298358049438_malware_downware.pcap,malware_downware
13463093170984726026_malware_emotet.pcap,malware_emotet
11074772132988787931_malware_adload.pcap,malware_adload
6430264264039819563_benign_benign.pcap,benign_benign
4553174943205555864_malware_magichound.pcap,malware_magichound
10589816233417343746_malware_ursnif.pcap,malware_ursnif
3605342830581955075_benign_benign.pcap,benign_benign
16286432164025089716_malware_emotet.pcap,malware_emotet
15015179743776163613_bengin_benign.pcap,bengin_benign
781298825110468642_malware_trickster.pcap,malware_trickster
8943453897257710074_malware_adload.pcap,malware_adload
11857540709748564968_malware_trickbot.pcap,malware_trickbot
6287962387604811267_benign_benign.pcap,benign_benign
9949706305431820976_malware_htbot.pcap,malware_htbot
17783726935556409016_benign_benign.pcap,benign_benign
8319838823087084183_benign_benign.pcap,benign_benign
12453284261022554287_malware_minertrojan.pcap,malware_minertrojan
8258664695064989367_malware_magichound.pcap,malware_magichound
3132965166477051016_malware_emotet.pcap,malware_emotet
8464357336445895900_malware_trickster.pcap,malware_trickster
17678942068106343197_malware_tinba.pcap,malware_tinba
13416630591315525128_malware_adload.pcap,malware_adload
15023026222647895700_malware_trickster.pcap,malware_trickster
14746139314309149934_malware_htbot.pcap,malware_htbot
64375647535460932_bengin_benign.pcap,bengin_benign
1232855756045731854_malware_emotet.pcap,malware_emotet
13057747858285947397_benign_benign.pcap,benign_benign
16647083394135371201_malware_tinba.pcap,malware_tinba
2851917101272074671_malware_trickster.pcap,malware_trickster
1251238975417043939_benign_benign.pcap,benign_benign
7867688923057469416_benign_benign.pcap,benign_benign
10833267468206803139_benign_benign.pcap,benign_benign
5471700574793123480_malware_htbot.pcap,malware_htbot
12092668064559383815_malware_adload.pcap,malware_adload
8188504410585269016_malware_magichound.pcap,malware_magichound
17044943200321134711_malware_tinba.pcap,malware_tinba
9073927888190378569_malware_trickbot.pcap,malware_trickbot
17242260357077035705_bengin_benign.pcap,bengin_benign
17939681232479249489_malware_trickbot.pcap,malware_trickbot
2593953338046672891_malware_emotet.pcap,malware_emotet
13689560237107774710_malware_magichound.pcap,malware_magichound
703577086899094873_benign_benign.pcap,benign_benign
9741667280583821998_malware_magichound.pcap,malware_magichound
4431353561373547377_malware_ursnif.pcap,malware_ursnif
16500626117672108990_malware_htbot.pcap,malware_htbot
16345436420650376721_benign_benign.pcap,benign_benign
1150974549535519352_malware_magichound.pcap,malware_magichound
3825162693680750082_malware_trickster.pcap,malware_trickster
5700105517880044992_malware_emotet.pcap,malware_emotet
9279223619290387405_malware_magichound.pcap,malware_magichound
17325861339286778654_malware_adload.pcap,malware_adload
16321300299918626037_malware_ccleaner.pcap,malware_ccleaner
17649912814421266515_malware_bitcoinminer.pcap,malware_bitcoinminer
11783755161885126874_malware_magichound.pcap,malware_magichound
12796810872268463761_malware_trickster.pcap,malware_trickster
14481543855785160047_malware_ccleaner.pcap,malware_ccleaner
15227292980147855430_malware_emotet.pcap,malware_emotet
11566242119832169337_malware_emotet.pcap,malware_emotet
12419069759757471186_malware_trickbot.pcap,malware_trickbot
14627480344908448397_benign_benign.pcap,benign_benign
13348061175303437786_malware_adload.pcap,malware_adload
464564163319351324_benign_benign.pcap,benign_benign
2683705684430273326_benign_benign.pcap,benign_benign
12008349512417532220_malware_emotet.pcap,malware_emotet
7221676507981206033_malware_emotet.pcap,malware_emotet
556993816198982271_malware_trickster.pcap,malware_trickster
9860823864696326133_benign_benign.pcap,benign_benign
12966008871670646149_malware_emotet.pcap,malware_emotet
9448951609708970347_malware_trickster.pcap,malware_trickster
8887848677073623437_malware_trickbot.pcap,malware_trickbot
17674078005035642243_bengin_benign.pcap,bengin_benign
12273167682902638007_malware_htbot.pcap,malware_htbot
7210891071797453491_malware_trickster.pcap,malware_trickster
14694873123407765892_benign_benign.pcap,benign_benign
4883729433852989491_malware_adload.pcap,malware_adload
9004552640741617986_benign_benign.pcap,benign_benign
16504457595618355418_malware_emotet.pcap,malware_emotet
5169622251102461620_malware_magichound.pcap,malware_magichound
1261169672176321060_malware_artemis.pcap,malware_artemis
3168542242824397091_malware_magichound.pcap,malware_magichound
2059272218098354565_malware_htbot.pcap,malware_htbot
579204855964283853_malware_trickster.pcap,malware_trickster
17559415876372874069_malware_dridex.pcap,malware_dridex
4022579807826014771_malware_artemis.pcap,malware_artemis
13341570223171304312_bengin_benign.pcap,bengin_benign
13779050290950146472_malware_htbot.pcap,malware_htbot
3481839527953220332_malware_adload.pcap,malware_adload
4565292293444765267_malware_magichound.pcap,malware_magichound
1652643855345841069_malware_magichound.pcap,malware_magichound
13364180507979927149_malware_htbot.pcap,malware_htbot
18295977146301643242_malware_emotet.pcap,malware_emotet
10057529825934343362_malware_minertrojan.pcap,malware_minertrojan
15467658520414038975_bengin_benign.pcap,bengin_benign
4854701566560829369_bengin_benign.pcap,bengin_benign
1954076183932326960_benign_benign.pcap,benign_benign
2446453850926358342_benign_benign.pcap,benign_benign
7999795313404792282_malware_magichound.pcap,malware_magichound
11840943303511253034_benign_benign.pcap,benign_benign
9868129185614361594_malware_emotet.pcap,malware_emotet
6103652255750598610_malware_dridex.pcap,malware_dridex
17114031011741791087_malware_htbot.pcap,malware_htbot
13335713442589335983_malware_artemis.pcap,malware_artemis
584551565199508759_malware_trojandownloader.pcap,malware_trojandownloader
5391617189657321528_malware_emotet.pcap,malware_emotet
5078930952197801144_malware_htbot.pcap,malware_htbot
2947404107537868651_malware_adload.pcap,malware_adload
1299722967479369651_malware_tinba.pcap,malware_tinba
11813164936362484666_benign_benign.pcap,benign_benign
8521685696257958826_bengin_benign.pcap,bengin_benign
12089533419040317150_malware_htbot.pcap,malware_htbot
15023381537932377422_malware_trickbot.pcap,malware_trickbot
7688124858698836211_malware_adload.pcap,malware_adload
13680107189082175143_malware_trickbot.pcap,malware_trickbot
10575093587798528921_benign_benign.pcap,benign_benign
6696649153340178413_bengin_benign.pcap,bengin_benign
2056042464233476812_malware_magichound.pcap,malware_magichound
6959288038172407836_malware_trickster.pcap,malware_trickster
12398018687774102557_benign_benign.pcap,benign_benign
5409356425207337713_benign_benign7.pcap,benign_benign7
6468029679327678319_benign_benign.pcap,benign_benign
6605949656783489582_bengin_benign.pcap,bengin_benign
6961167421614803492_malware_pua.pcap,malware_pua
14902367672271751919_malware_pua.pcap,malware_pua
16179350381919538259_bengin_benign.pcap,bengin_benign
4640362343650702365_benign_benign.pcap,benign_benign
17309151863991613823_malware_trickster.pcap,malware_trickster
11558588640682559201_malware_emotet.pcap,malware_emotet
4165684930759747588_malware_htbot.pcap,malware_htbot
6303774148368645769_malware_emotet.pcap,malware_emotet
7996629545049271964_bengin_benign.pcap,bengin_benign
524117134197598095_bengin_benign.pcap,bengin_benign
9068361298720451728_malware_artemis.pcap,malware_artemis
15050692762622034731_benign_benign.pcap,benign_benign
14587599803267653963_malware_htbot.pcap,malware_htbot
9766040235498062276_benign_benign7.pcap,benign_benign7
5284866144196510357_malware_downware.pcap,malware_downware
13661480537650479868_benign_benign.pcap,benign_benign
3977603461822147566_malware_trickbot.pcap,malware_trickbot
8335706286278151172_malware_tinba.pcap,malware_tinba
14986875445439759884_malware_trickster.pcap,malware_trickster
15599121565213659423_malware_ccleaner.pcap,malware_ccleaner
7042164660516444312_malware_trickbot.pcap,malware_trickbot
5312936587695220423_malware_ccleaner.pcap,malware_ccleaner
439396480521085300_bengin_benign.pcap,bengin_benign
16708910356631827952_malware_ursnif.pcap,malware_ursnif
1530279208932815652_malware_trickbot.pcap,malware_trickbot
6873961191289852526_malware_trickster.pcap,malware_trickster
3125167593399229473_malware_htbot.pcap,malware_htbot
2741860113736791809_malware_emotet.pcap,malware_emotet
15699366854528868430_malware_magichound.pcap,malware_magichound
6803054396174225322_malware_htbot.pcap,malware_htbot
3558646643405551332_benign_benign.pcap,benign_benign
8908617411895380262_benign_benign.pcap,benign_benign
8598412724324803959_malware_tinba.pcap,malware_tinba
4098589194372628207_malware_trickster.pcap,malware_trickster
7210812425945399886_malware_emotet.pcap,malware_emotet
8585114067430011907_malware_magichound.pcap,malware_magichound
4602239111807736803_benign_benign.pcap,benign_benign
93931587519046591_malware_htbot.pcap,malware_htbot
4023617112770363837_bengin_benign.pcap,bengin_benign
10950146807075232140_malware_pua.pcap,malware_pua
13977146599180333668_malware_trickster.pcap,malware_trickster
17902632291955653916_malware_trickster.pcap,malware_trickster
11670467794152106996_malware_magichound.pcap,malware_magichound
9750990120176248399_malware_adload.pcap,malware_adload
9313351444578753527_bengin_benign.pcap,bengin_benign
534763039527195500_malware_magichound.pcap,malware_magichound
14614320136664649823_malware_ursnif.pcap,malware_ursnif
3303269118571131773_malware_htbot.pcap,malware_htbot
18275483315569081151_bengin_benign.pcap,bengin_benign
12504897875227179424_malware_tinba.pcap,malware_tinba
17537067443283557666_benign_benign.pcap,benign_benign
17837718594538560297_malware_tinba.pcap,malware_tinba
836984554487421323_malware_emotet.pcap,malware_emotet
5465313613047923994_malware_trickbot.pcap,malware_trickbot
16718713447625568174_malware_tinba.pcap,malware_tinba
6377832273332161034_bengin_benign.pcap,bengin_benign
3139508613055671624_malware_trickster.pcap,malware_trickster
15973333587295483653_malware_artemis.pcap,malware_artemis
5967612400577021191_malware_dridex.pcap,malware_dridex
4088496959771127289_bengin_benign.pcap,bengin_benign
11180395828594770751_malware_artemis.pcap,malware_artemis
13578045693167256843_malware_pua.pcap,malware_pua
7880702213782035217_malware_htbot.pcap,malware_htbot
8086446886433769737_malware_htbot.pcap,malware_htbot
52199292127449496_malware_emotet.pcap,malware_emotet
9125379574603103682_malware_adload.pcap,malware_adload
1014941571388623231_benign_benign.pcap,benign_benign
14810470131346297781_malware_emotet.pcap,malware_emotet
2586457981048414865_malware_bitcoinminer.pcap,malware_bitcoinminer
13053107110151364737_malware_trickster.pcap,malware_trickster
6607944497416956987_malware_magichound.pcap,malware_magichound
14335883732655334836_malware_trickster.pcap,malware_trickster
12886899297502810538_benign_benign.pcap,benign_benign
18408405495081110199_malware_trickster.pcap,malware_trickster
7523623091545783700_malware_minertrojan.pcap,malware_minertrojan
6265710279123452490_benign_benign.pcap,benign_benign
2310444280793844134_malware_trickbot.pcap,malware_trickbot
17800568171282572336_malware_magichound.pcap,malware_magichound
6571131445220882224_malware_adload.pcap,malware_adload
17113848821446659555_benign_benign.pcap,benign_benign
10105701599163094155_malware_htbot.pcap,malware_htbot
13061585817299375962_malware_magichound.pcap,malware_magichound
16485271397937126795_malware_emotet.pcap,malware_emotet
11258951628546459250_malware_magichound.pcap,malware_magichound
9773317394189524356_malware_trickbot.pcap,malware_trickbot
3007505279466257669_benign_benign.pcap,benign_benign
18008607773893091737_malware_ccleaner.pcap,malware_ccleaner
1792802462122435580_malware_trickbot.pcap,malware_trickbot
13832762371523048829_benign_benign.pcap,benign_benign
10598507497430316726_malware_trickster.pcap,malware_trickster
11085766930218778854_malware_emotet.pcap,malware_emotet
4234619777445702463_bengin_benign.pcap,bengin_benign
17449368701765152800_malware_magichound.pcap,malware_magichound
16747993635006144498_bengin_benign.pcap,bengin_benign
15292913313999845533_malware_adload.pcap,malware_adload
17494014490486039031_malware_emotet.pcap,malware_emotet
15489004825665037097_malware_trickster.pcap,malware_trickster
1472616927384143089_malware_trickbot.pcap,malware_trickbot
16571892138780046320_benign_benign.pcap,benign_benign
17956648131751278116_benign_benign.pcap,benign_benign
369144542331514146_bengin_benign.pcap,bengin_benign
11238480669638197551_malware_artemis.pcap,malware_artemis
9180003362297566895_malware_emotet.pcap,malware_emotet
15525672849527091040_benign_benign.pcap,benign_benign
11163104042184113932_malware_magichound.pcap,malware_magichound
4757967170488592907_malware_emotet.pcap,malware_emotet
1279885065882043685_malware_emotet.pcap,malware_emotet
6836797009999890525_malware_emotet.pcap,malware_emotet
13504916786286292257_malware_emotet.pcap,malware_emotet
13625467978765249189_malware_magichound.pcap,malware_magichound
13547838406404551010_malware_downware.pcap,malware_downware
7198369878560442709_malware_trickster.pcap,malware_trickster
5103605530883032597_malware_trickster.pcap,malware_trickster
8686503001964381203_malware_trickster.pcap,malware_trickster
6610078227151893821_malware_htbot.pcap,malware_htbot
5084589061839362266_malware_emotet.pcap,malware_emotet
17132137906723891449_malware_trickbot.pcap,malware_trickbot
13130775915412089506_malware_trickster.pcap,malware_trickster
4982079848757779437_benign_benign.pcap,benign_benign
16411535171900687427_malware_emotet.pcap,malware_emotet
13106710969728608425_malware_trickster.pcap,malware_trickster
7118653698112462539_malware_trickster.pcap,malware_trickster
3758199619941095647_malware_artemis.pcap,malware_artemis
3752693479808182071_malware_trickbot.pcap,malware_trickbot
9587712313803417044_malware_magichound.pcap,malware_magichound
18082853230912110114_malware_trickster.pcap,malware_trickster
7392056036467527684_bengin_benign.pcap,bengin_benign
18286674939537736766_malware_emotet.pcap,malware_emotet
16075451403386886757_malware_adload.pcap,malware_adload
9392616159883527881_bengin_benign.pcap,bengin_benign
7134260068834167910_malware_trickbot.pcap,malware_trickbot
15384912699641873266_benign_benign.pcap,benign_benign
2362576218289534438_malware_tinba.pcap,malware_tinba
7763430913230785669_malware_trickster.pcap,malware_trickster
17485742995442032844_benign_benign.pcap,benign_benign
11197591660276988729_malware_trickbot.pcap,malware_trickbot
4366724476010557546_malware_emotet.pcap,malware_emotet
17424990201051367954_malware_magichound.pcap,malware_magichound
13496318497146504161_malware_trickster.pcap,malware_trickster
861869377547720033_malware_htbot.pcap,malware_htbot
11071918512905574531_bengin_benign.pcap,bengin_benign
15997993299554096801_malware_trickster.pcap,malware_trickster
5527439732188328328_malware_trickbot.pcap,malware_trickbot
16114644478808656036_malware_trickster.pcap,malware_trickster
2937413981365968703_bengin_benign.pcap,bengin_benign
3901252234447070786_bengin_benign.pcap,bengin_benign
13198984446939662964_malware_htbot.pcap,malware_htbot
15000262630861075131_malware_trickbot.pcap,malware_trickbot
8704008907554961313_malware_trickster.pcap,malware_trickster
16524229702566382593_benign_benign.pcap,benign_benign
939699889599580790_benign_benign.pcap,benign_benign
14331724225399763324_malware_htbot.pcap,malware_htbot
17662949804084651411_malware_trickbot.pcap,malware_trickbot
11391998287370924585_benign_benign.pcap,benign_benign
17480761672684660208_malware_emotet.pcap,malware_emotet
5211774685616200933_malware_trickbot.pcap,malware_trickbot
1485416871532846386_malware_htbot.pcap,malware_htbot
15852377847365625909_malware_tinba.pcap,malware_tinba
18278381801288743523_malware_trickster.pcap,malware_trickster
7682917111852752205_benign_benign.pcap,benign_benign
2942478648734698571_malware_adload.pcap,malware_adload
16146625848051789257_malware_minertrojan.pcap,malware_minertrojan
230093562070697265_bengin_benign.pcap,bengin_benign
15342671203712082987_malware_htbot.pcap,malware_htbot
14926339037237226377_malware_trickster.pcap,malware_trickster
4662535188451400851_malware_magichound.pcap,malware_magichound
13118570617668020626_malware_emotet.pcap,malware_emotet
11797334456156789037_malware_pua.pcap,malware_pua
13320111741025900655_malware_trickster.pcap,malware_trickster
11410226909622604575_benign_benign.pcap,benign_benign
4550960232750568623_bengin_benign.pcap,bengin_benign
8193525776740325424_malware_magichound.pcap,malware_magichound
1522320953323987783_benign_benign.pcap,benign_benign
6975300599796555630_malware_emotet.pcap,malware_emotet
2378656507854414991_malware_adload.pcap,malware_adload
8272265589301282361_benign_benign.pcap,benign_benign
14982739961209263172_malware_trickster.pcap,malware_trickster
13109622136167123186_malware_tinba.pcap,malware_tinba
12158046832535213532_malware_artemis.pcap,malware_artemis
5549955152972852028_malware_trickster.pcap,malware_trickster
8883045668186794858_malware_tinba.pcap,malware_tinba
3986310224544737369_malware_emotet.pcap,malware_emotet
17587417134892458122_malware_adload.pcap,malware_adload
13124085770138504925_malware_ursnif.pcap,malware_ursnif
17763150779362368664_malware_trickster.pcap,malware_trickster
16205097798449085062_malware_ursnif.pcap,malware_ursnif
5613455114183364197_malware_trickbot.pcap,malware_trickbot
2822508691080398194_malware_adload.pcap,malware_adload
12381404516204750635_malware_tinba.pcap,malware_tinba
6637866300281587335_malware_htbot.pcap,malware_htbot
4243304670938885445_malware_emotet.pcap,malware_emotet
188029824025261165_malware_htbot.pcap,malware_htbot
17012628604798424545_malware_adload.pcap,malware_adload
11952685315192727207_malware_artemis.pcap,malware_artemis
7948733864302506545_malware_trickbot.pcap,malware_trickbot
7270892538511222012_malware_trickster.pcap,malware_trickster
13051537759971579102_benign_benign.pcap,benign_benign
18163698944274667717_malware_tinba.pcap,malware_tinba
15085234420012587866_malware_adload.pcap,malware_adload
2149220271349396816_malware_trickbot.pcap,malware_trickbot
3812294017131002009_malware_adload.pcap,malware_adload
13121346393667689007_malware_trickbot.pcap,malware_trickbot
13893463299764650582_malware_trickster.pcap,malware_trickster
13912848079964197775_benign_benign.pcap,benign_benign
17332299588785202340_malware_emotet.pcap,malware_emotet
9655316566130302053_malware_trickster.pcap,malware_trickster
16364862366512103124_bengin_benign.pcap,bengin_benign
1554814375392517021_malware_trickster.pcap,malware_trickster
6007296117232787461_malware_tinba.pcap,malware_tinba
234673407046187755_malware_htbot.pcap,malware_htbot
7665355934107953362_malware_artemis.pcap,malware_artemis
11768446246215870057_malware_trickbot.pcap,malware_trickbot
6662130871326909099_malware_downware.pcap,malware_downware
8855357765234656101_malware_downware.pcap,malware_downware
1635439690942053751_malware_emotet.pcap,malware_emotet
2473751041731127586_malware_artemis.pcap,malware_artemis
6570143495396738693_malware_trickster.pcap,malware_trickster
10541253865387233801_bengin_benign.pcap,bengin_benign
3806172998905292004_malware_trickster.pcap,malware_trickster
3900203540808836153_bengin_benign.pcap,bengin_benign
17656559634980829722_benign_benign.pcap,benign_benign
16788529156577132239_malware_htbot.pcap,malware_htbot
12878062034196551862_benign_benign.pcap,benign_benign
